Frequency (Hz)	Level (dB)
2727.314758	-89.398109
2727.987671	-90.014069
2728.660583	-90.196068
2729.333496	-90.180420
2730.006409	-89.720573
2730.679321	-90.478203
2731.352234	-90.446014
2732.025146	-89.440773
2732.698059	-90.028984
2733.370972	-89.661453
2734.043884	-89.447044
2734.716797	-90.121574
2735.389709	-91.263687
2736.062622	-90.753784
2736.735535	-90.862526
2737.408447	-89.276863
2738.081360	-89.291161
2738.754272	-90.219719
2739.427185	-90.684395
2740.100098	-90.854416
2740.773010	-90.128670
2741.445923	-91.262985
2742.118835	-91.517334
2742.791748	-91.273468
2743.464661	-92.022606
2744.137573	-91.813530
2744.810486	-91.195602
2745.483398	-90.995209
2746.156311	-91.733208
2746.829224	-90.633125
2747.502136	-91.103653
2748.175049	-91.343468
2748.847961	-92.314690
2749.520874	-91.604683
2750.193787	-90.861420
2750.866699	-91.396507
2751.539612	-90.513763
2752.212524	-90.225632
2752.885437	-91.373444
2753.558350	-92.073090
2754.231262	-92.635239
2754.904175	-91.649956
2755.577087	-90.615456
2756.250000	-90.749138
2756.922913	-91.452354
2757.595825	-91.250069
2758.268738	-90.453789
2758.941650	-91.284103
2759.614563	-91.600349
2760.287476	-91.595924
2760.960388	-91.342651
2761.633301	-91.219246
2762.306213	-91.258713
2762.979126	-91.380760
2763.652039	-92.375099
2764.324951	-92.555565
2764.997864	-91.805458
2765.670776	-90.373741
2766.343689	-89.705315
2767.016602	-89.655273
2767.689514	-89.674438
2768.362427	-90.138634
2769.035339	-90.464775
2769.708252	-90.828354
2770.381165	-91.230782
2771.054077	-90.263397
2771.726990	-90.050148
2772.399902	-91.467918
2773.072815	-91.343521
2773.745728	-91.070160
2774.418640	-91.641716
2775.091553	-91.577637
2775.764465	-92.147141
2776.437378	-91.234398
2777.110291	-91.056755
2777.783203	-91.391663
2778.456116	-91.498535
2779.129028	-91.591713
2779.801941	-91.873474
2780.474854	-91.009575
2781.147766	-91.185768
2781.820679	-91.524437
2782.493591	-92.461128
2783.166504	-91.122276
2783.839417	-90.816139
2784.512329	-91.809280
2785.185242	-91.841721
2785.858154	-90.869583
2786.531067	-90.043411
2787.203979	-90.683449
2787.876892	-90.152176
2788.549805	-90.546623
2789.222717	-90.947807
2789.895630	-90.602409
2790.568542	-90.819069
2791.241455	-92.377876
2791.914368	-92.044182
2792.587280	-91.526558
2793.260193	-91.272255
2793.933105	-91.014954
2794.606018	-90.336723
2795.278931	-92.533501
2795.951843	-91.910759
2796.624756	-91.180832
2797.297668	-90.843651
2797.970581	-90.516594
2798.643494	-91.008759
2799.316406	-91.902252
2799.989319	-90.700638
2800.662231	-91.982712
2801.335144	-92.285843
2802.008057	-91.616890
2802.680969	-92.621696
2803.353882	-91.723190
2804.026794	-90.229279
2804.699707	-90.254242
2805.372620	-92.231148
2806.045532	-92.859268
2806.718445	-92.502449
2807.391357	-92.229301
2808.064270	-92.545128
2808.737183	-92.156532
2809.410095	-92.072266
2810.083008	-91.238586
2810.755920	-91.956200
2811.428833	-91.492989
2812.101746	-91.173637
2812.774658	-91.381218
2813.447571	-93.744240
2814.120483	-91.742737
2814.793396	-91.587578
2815.466309	-91.576332
2816.139221	-91.185616
2816.812134	-91.688690
2817.485046	-91.125122
2818.157959	-91.217445
2818.830872	-91.657394
2819.503784	-92.065750
2820.176697	-91.780861
2820.849609	-90.662407
2821.522522	-89.582916
2822.195435	-89.546196
2822.868347	-90.949699
2823.541260	-91.311668
2824.214172	-91.948151
2824.887085	-91.266068
2825.559998	-91.474701
2826.232910	-91.759613
2826.905823	-92.030602
2827.578735	-92.428291
2828.251648	-91.108215
2828.924561	-90.269592
2829.597473	-90.462006
2830.270386	-90.077736
2830.943298	-90.643341
2831.616211	-90.606537
2832.289124	-89.616982
2832.962036	-89.156609
2833.634949	-90.421837
2834.307861	-91.121002
2834.980774	-91.864349
2835.653687	-91.204910
2836.326599	-90.452736
2836.999512	-91.062538
2837.672424	-90.634445
2838.345337	-91.538124
2839.018250	-90.205780
2839.691162	-89.726730
2840.364075	-89.814766
2841.036987	-90.045532
2841.709900	-90.656921
2842.382812	-89.719231
2843.055725	-89.102051
2843.728638	-89.176003
2844.401550	-88.568848
2845.074463	-89.060349
2845.747375	-89.475471
2846.420288	-88.274010
2847.093201	-87.582947
2847.766113	-87.409920
2848.439026	-87.476730
2849.111938	-87.719093
2849.784851	-89.040100
2850.457764	-90.792068
2851.130676	-89.408813
2851.803589	-88.226067
2852.476501	-87.705162
2853.149414	-87.933655
2853.822327	-87.421036
2854.495239	-88.036263
2855.168152	-88.560524
2855.841064	-87.567032
2856.513977	-87.137703
2857.186890	-85.937195
2857.859802	-86.456169
2858.532715	-87.082291
2859.205627	-86.110039
2859.878540	-87.114777
2860.551453	-87.441078
2861.224365	-86.262390
2861.897278	-86.575119
2862.570190	-87.942581
2863.243103	-88.650230
2863.916016	-89.480835
2864.588928	-88.763824
2865.261841	-87.479042
2865.934753	-88.258759
2866.607666	-88.836578
2867.280579	-89.642258
2867.953491	-88.436073
2868.626404	-88.189156
2869.299316	-88.349625
2869.972229	-91.025642
2870.645142	-91.698921
2871.318054	-92.002632
2871.990967	-92.692970
2872.663879	-92.358444
2873.336792	-92.116943
2874.009705	-91.468643
2874.682617	-91.412521
2875.355530	-92.055504
2876.028442	-93.498398
2876.701355	-94.044357
2877.374268	-93.591637
2878.047180	-93.288818
2878.720093	-92.701088
2879.393005	-92.295387
2880.065918	-92.569046
2880.738831	-92.981544
2881.411743	-92.426399
2882.084656	-91.515678
2882.757568	-91.539055
2883.430481	-91.948524
2884.103394	-90.889977
2884.776306	-90.002884
2885.449219	-91.151878
2886.122131	-91.058556
2886.795044	-89.468842
2887.467957	-88.587982
2888.140869	-89.093864
2888.813782	-87.924667
2889.486694	-87.539650
2890.159607	-87.263260
2890.832520	-85.946915
2891.505432	-85.447617
2892.178345	-86.234718
2892.851257	-85.834618
2893.524170	-86.712135
2894.197083	-86.031052
2894.869995	-85.676453
2895.542908	-85.530838
2896.215820	-85.955452
2896.888733	-85.421684
2897.561646	-84.915497
2898.234558	-83.412338
2898.907471	-83.001945
2899.580383	-83.762009
2900.253296	-83.602585
2900.926208	-83.615906
2901.599121	-82.884209
2902.272034	-82.920731
2902.944946	-83.572227
2903.617859	-82.692749
2904.290771	-81.323112
2904.963684	-81.785522
2905.636597	-83.932373
2906.309509	-83.592102
2906.982422	-82.527817
2907.655334	-81.469559
2908.328247	-81.591835
2909.001160	-82.670158
2909.674072	-82.757698
2910.346985	-81.423668
2911.019897	-81.629417
2911.692810	-81.447227
2912.365723	-82.606140
2913.038635	-83.001076
2913.711548	-82.234482
2914.384460	-81.727089
2915.057373	-81.608406
2915.730286	-81.847931
2916.403198	-81.854156
2917.076111	-81.598640
2917.749023	-81.182556
2918.421936	-81.345543
2919.094849	-81.050789
2919.767761	-80.429390
2920.440674	-80.778984
2921.113586	-81.673073
2921.786499	-82.576477
2922.459412	-80.850075
2923.132324	-80.577080
2923.805237	-82.531784
2924.478149	-82.863861
2925.151062	-82.880196
2925.823975	-83.929268
2926.496887	-82.142883
2927.169800	-81.636597
2927.842712	-83.712845
2928.515625	-83.051353
2929.188538	-82.387138
2929.861450	-83.013336
2930.534363	-84.617493
2931.207275	-83.302292
2931.880188	-82.986450
2932.553101	-83.238937
2933.226013	-84.043655
2933.898926	-83.479233
2934.571838	-83.729950
2935.244751	-82.499962
2935.917664	-82.901436
2936.590576	-83.395775
2937.263489	-83.657562
2937.936401	-83.461090
2938.609314	-84.495430
2939.282227	-86.084290
2939.955139	-85.560814
2940.628052	-85.232162
2941.300964	-85.438972
2941.973877	-85.291664
2942.646790	-85.377029
2943.319702	-85.811546
2943.992615	-85.891792
2944.665527	-85.507042
2945.338440	-84.747162
2946.011353	-86.011070
2946.684265	-86.529060
2947.357178	-86.832886
2948.030090	-86.378624
2948.703003	-86.179466
2949.375916	-86.077095
2950.048828	-86.023224
2950.721741	-86.903320
2951.394653	-88.457710
2952.067566	-88.488892
2952.740479	-88.325493
2953.413391	-88.039772
2954.086304	-87.703156
2954.759216	-87.614685
2955.432129	-87.833015
2956.105042	-88.637512
2956.777954	-88.442711
2957.450867	-89.186592
2958.123779	-88.916451
2958.796692	-88.207428
2959.469604	-89.305054
2960.142517	-88.860100
2960.815430	-88.787712
2961.488342	-89.788246
2962.161255	-89.727341
2962.834167	-90.043007
2963.507080	-88.113899
2964.179993	-87.871681
2964.852905	-88.982498
2965.525818	-90.464310
2966.198730	-90.908295
2966.871643	-90.844528
2967.544556	-90.780266
2968.217468	-90.822830
2968.890381	-90.535835
2969.563293	-90.509140
2970.236206	-90.850693
2970.909119	-90.763115
2971.582031	-89.439537
2972.254944	-89.583961
2972.927856	-89.366196
2973.600769	-90.054565
2974.273682	-91.059769
2974.946594	-92.084663
2975.619507	-91.421776
2976.292419	-91.132156
2976.965332	-91.295525
2977.638245	-91.696938
2978.311157	-91.308327
2978.984070	-90.446793
2979.656982	-90.184509
2980.329895	-90.992897
2981.002808	-90.775047
2981.675720	-90.888039
2982.348633	-90.870544
2983.021545	-91.857780
2983.694458	-92.837280
2984.367371	-92.708870
2985.040283	-92.316368
2985.713196	-92.126678
2986.386108	-91.226875
2987.059021	-91.844849
2987.731934	-92.059906
2988.404846	-94.815308
2989.077759	-92.668541
2989.750671	-91.248749
2990.423584	-92.443886
2991.096497	-92.096306
2991.769409	-92.302742
2992.442322	-91.531479
2993.115234	-91.329613
2993.788147	-91.740913
2994.461060	-93.016876
2995.133972	-93.604134
2995.806885	-94.091499
2996.479797	-91.795555
2997.152710	-91.859070
2997.825623	-92.958794
2998.498535	-93.007652
2999.171448	-92.425385
2999.844360	-92.218201
3000.517273	-92.853592
3001.190186	-93.015594
3001.863098	-92.490974
3002.536011	-91.478142
3003.208923	-92.490425
3003.881836	-93.803734
3004.554749	-94.660866
3005.227661	-94.020798
3005.900574	-92.159988
3006.573486	-92.665131
3007.246399	-93.997169
3007.919312	-94.870674
3008.592224	-93.265991
3009.265137	-93.842209
3009.938049	-95.737877
3010.610962	-96.247375
3011.283875	-95.462471
3011.956787	-94.745300
3012.629700	-93.245934
3013.302612	-93.922752
3013.975525	-93.127632
3014.648438	-93.313210
3015.321350	-94.894554
3015.994263	-94.595383
3016.667175	-93.149620
3017.340088	-93.446762
3018.013000	-94.511787
3018.685913	-95.084488
3019.358826	-94.713463
3020.031738	-93.338280
3020.704651	-93.200005
3021.377563	-93.188202
3022.050476	-94.230400
3022.723389	-93.932312
3023.396301	-95.100899
3024.069214	-94.987846
3024.742126	-94.512856
3025.415039	-95.068771
3026.087952	-94.683342
3026.760864	-94.559509
3027.433777	-92.925919
3028.106689	-94.386002
3028.779602	-94.054955
3029.452515	-94.197983
3030.125427	-94.550880
3030.798340	-94.160027
3031.471252	-94.728943
3032.144165	-95.391960
3032.817078	-93.464516
3033.489990	-93.468918
3034.162903	-94.472076
3034.835815	-93.887283
3035.508728	-94.539101
3036.181641	-93.811615
3036.854553	-93.015594
3037.527466	-92.562263
3038.200378	-91.881210
3038.873291	-92.600220
3039.546204	-92.741051
3040.219116	-92.892647
3040.892029	-93.264938
3041.564941	-93.709244
3042.237854	-93.851173
3042.910767	-94.441101
3043.583679	-93.794449
3044.256592	-94.041946
3044.929504	-94.095955
3045.602417	-93.885292
3046.275330	-94.424149
3046.948242	-95.047394
3047.621155	-94.901894
3048.294067	-93.699852
3048.966980	-92.790733
3049.639893	-93.165451
3050.312805	-93.360695
3050.985718	-93.105797
3051.658630	-93.634651
3052.331543	-93.349281
3053.004456	-92.035660
3053.677368	-92.376076
3054.350281	-93.504395
3055.023193	-93.649956
3055.696106	-95.587425
3056.369019	-93.111588
3057.041931	-91.248268
3057.714844	-91.614075
3058.387756	-91.917259
3059.060669	-92.352104
3059.733582	-92.485168
3060.406494	-92.731949
3061.079407	-91.874191
3061.752319	-91.349083
3062.425232	-90.832298
3063.098145	-91.724380
3063.771057	-92.159515
3064.443970	-91.268120
3065.116882	-90.087555
3065.789795	-91.402382
3066.462708	-92.763405
3067.135620	-92.279694
3067.808533	-90.104050
3068.481445	-89.876747
3069.154358	-90.376694
3069.827271	-92.577148
3070.500183	-92.512039
3071.173096	-92.543640
3071.846008	-92.473251
3072.518921	-91.645500
3073.191833	-91.859344
3073.864746	-91.725708
3074.537659	-92.754631
3075.210571	-92.057961
3075.883484	-90.438927
3076.556396	-91.148651
3077.229309	-90.636314
3077.902222	-90.750008
3078.575134	-91.896645
3079.248047	-90.629890
3079.920959	-89.136971
3080.593872	-88.828751
3081.266785	-90.136406
3081.939697	-90.316284
3082.612610	-89.350845
3083.285522	-89.314041
3083.958435	-88.726898
3084.631348	-88.425087
3085.304260	-88.722946
3085.977173	-87.823151
3086.650085	-89.012825
3087.322998	-90.522850
3087.995911	-89.781395
3088.668823	-89.413940
3089.341736	-89.968910
3090.014648	-88.214211
3090.687561	-88.002441
3091.360474	-88.494507
3092.033386	-89.013977
3092.706299	-88.042976
3093.379211	-86.267921
3094.052124	-86.392288
3094.725037	-86.706329
3095.397949	-86.667900
3096.070862	-86.700035
3096.743774	-86.580452
3097.416687	-87.735451
3098.089600	-87.567123
3098.762512	-85.872406
3099.435425	-84.838753
3100.108337	-86.424232
3100.781250	-87.902786
3101.454163	-86.746025
3102.127075	-85.745293
3102.799988	-86.674957
3103.472900	-85.541161
3104.145813	-84.873322
3104.818726	-84.537460
3105.491638	-84.445160
3106.164551	-84.098625
3106.837463	-84.354996
3107.510376	-83.808517
3108.183289	-83.920242
3108.856201	-84.762177
3109.529114	-85.318008
3110.202026	-85.260635
3110.874939	-85.040474
3111.547852	-83.553360
3112.220764	-81.995872
3112.893677	-82.159531
3113.566589	-83.130562
3114.239502	-82.126541
3114.912415	-82.477844
3115.585327	-83.342903
3116.258240	-82.883041
3116.931152	-81.796021
3117.604065	-81.453621
3118.276978	-81.810562
3118.949890	-81.402321
3119.622803	-81.845436
3120.295715	-82.359390
3120.968628	-82.283142
3121.641541	-81.509094
3122.314453	-81.995499
3122.987366	-81.751991
3123.660278	-80.371849
3124.333191	-80.287552
3125.006104	-81.661140
3125.679016	-81.671265
3126.351929	-80.980309
3127.024841	-81.245186
3127.697754	-80.459747
3128.370667	-78.616478
3129.043579	-78.504478
3129.716492	-79.318214
3130.389404	-79.123451
3131.062317	-80.237793
3131.735229	-79.980591
3132.408142	-78.476265
3133.081055	-78.734215
3133.753967	-79.122986
3134.426880	-78.173302
3135.099792	-78.552742
3135.772705	-79.803062
3136.445618	-80.483231
3137.118530	-78.150192
3137.791443	-77.383812
3138.464355	-79.225746
3139.137268	-78.500992
3139.810181	-76.357010
3140.483093	-76.480339
3141.156006	-77.238213
3141.828918	-76.075020
3142.501831	-76.410027
3143.174744	-77.498604
3143.847656	-77.823471
3144.520569	-76.550034
3145.193481	-75.081970
3145.866394	-76.007111
3146.539307	-76.988235
3147.212219	-78.134796
3147.885132	-76.353012
3148.558044	-75.877075
3149.230957	-75.864685
3149.903870	-75.428612
3150.576782	-75.143761
3151.249695	-75.654968
3151.922607	-75.481537
3152.595520	-76.281769
3153.268433	-77.705261
3153.941345	-76.801292
3154.614258	-76.984451
3155.287170	-76.679390
3155.960083	-75.155304
3156.632996	-74.559853
3157.305908	-75.574356
3157.978821	-75.364449
3158.651733	-75.063354
3159.324646	-76.145813
3159.997559	-77.961754
3160.670471	-77.227264
3161.343384	-75.800575
3162.016296	-75.359215
3162.689209	-75.959229
3163.362122	-76.298309
3164.035034	-76.408722
3164.707947	-76.580910
3165.380859	-75.480934
3166.053772	-75.945656
3166.726685	-76.608086
3167.399597	-76.737160
3168.072510	-77.442444
3168.745422	-78.140556
3169.418335	-78.432007
3170.091248	-79.071457
3170.764160	-77.224953
3171.437073	-76.662003
3172.109985	-77.559677
3172.782898	-77.764992
3173.455811	-76.782257
3174.128723	-75.930244
3174.801636	-75.332809
3175.474548	-75.511444
3176.147461	-76.247368
3176.820374	-76.896355
3177.493286	-76.540527
3178.166199	-76.286789
3178.839111	-78.789330
3179.512024	-79.238411
3180.184937	-77.839439
3180.857849	-77.233360
3181.530762	-77.996048
3182.203674	-77.111588
3182.876587	-79.635864
3183.549500	-80.667763
3184.222412	-78.811134
3184.895325	-78.388069
3185.568237	-78.678810
3186.241150	-79.250511
3186.914062	-80.284897
3187.586975	-80.486847
3188.259888	-80.242676
3188.932800	-80.499939
3189.605713	-81.612083
3190.278625	-80.906631
3190.951538	-81.600151
3191.624451	-81.309219
3192.297363	-81.863426
3192.970276	-81.351364
3193.643188	-82.067314
3194.316101	-82.708466
3194.989014	-81.938789
3195.661926	-82.606277
3196.334839	-82.940269
3197.007751	-82.556587
3197.680664	-81.382919
3198.353577	-81.802116
3199.026489	-82.746910
3199.699402	-82.968658
3200.372314	-84.418228
3201.045227	-85.017937
3201.718140	-84.910904
3202.391052	-83.530693
3203.063965	-83.017532
3203.736877	-83.075722
3204.409790	-83.992317
3205.082703	-83.910866
3205.755615	-83.316055
3206.428528	-84.451050
3207.101440	-84.210823
3207.774353	-84.708549
3208.447266	-84.715897
3209.120178	-83.779434
3209.793091	-84.831566
3210.466003	-85.062103
3211.138916	-84.496262
3211.811829	-85.474594
3212.484741	-84.133682
3213.157654	-83.686081
3213.830566	-84.132294
3214.503479	-84.576950
3215.176392	-84.082275
3215.849304	-83.833900
3216.522217	-84.132309
3217.195129	-83.838562
3217.868042	-82.600349
3218.540955	-83.628166
3219.213867	-84.236137
3219.886780	-83.623230
3220.559692	-82.713638
3221.232605	-82.895676
3221.905518	-84.187347
3222.578430	-83.306023
3223.251343	-83.354248
3223.924255	-84.142006
3224.597168	-84.825523
3225.270081	-83.626289
3225.942993	-83.129715
3226.615906	-83.995651
3227.288818	-82.716866
3227.961731	-83.048996
3228.634644	-82.427971
3229.307556	-83.047043
3229.980469	-82.501999
3230.653381	-81.092087
3231.326294	-82.218437
3231.999207	-82.349037
3232.672119	-81.433937
3233.345032	-81.771461
3234.017944	-81.765442
3234.690857	-81.566841
3235.363770	-81.348259
3236.036682	-80.694603
3236.709595	-80.295326
3237.382507	-80.946251
3238.055420	-80.865166
3238.728333	-80.770325
3239.401245	-80.897720
3240.074158	-80.110405
3240.747070	-79.482483
3241.419983	-80.275551
3242.092896	-80.179512
3242.765808	-79.485397
3243.438721	-79.741928
3244.111633	-81.087234
3244.784546	-80.403030
3245.457458	-81.132889
3246.130371	-79.317230
3246.803284	-79.059967
3247.476196	-78.789009
3248.149109	-79.298965
3248.822021	-78.942657
3249.494934	-79.216377
3250.167847	-79.684212
3250.840759	-78.666481
3251.513672	-79.652550
3252.186584	-80.470856
3252.859497	-79.170036
3253.532410	-79.038521
3254.205322	-79.602654
3254.878235	-79.777611
3255.551147	-79.224541
3256.224060	-78.399857
3256.896973	-78.785362
3257.569885	-78.729980
3258.242798	-78.710907
3258.915710	-78.829384
3259.588623	-78.800453
3260.261536	-78.234245
3260.934448	-78.081062
3261.607361	-79.024078
3262.280273	-79.038391
3262.953186	-78.559883
3263.626099	-79.045959
3264.299011	-79.577209
3264.971924	-79.860405
3265.644836	-80.089958
3266.317749	-80.087952
3266.990662	-79.805588
3267.663574	-78.975746
3268.336487	-78.269379
3269.009399	-78.233368
3269.682312	-78.284622
3270.355225	-78.152794
3271.028137	-79.330025
3271.701050	-79.888809
3272.373962	-79.998085
3273.046875	-79.758652
3273.719788	-78.704971
3274.392700	-79.017174
3275.065613	-79.909958
3275.738525	-80.488541
3276.411438	-80.317032
3277.084351	-78.546944
3277.757263	-78.283501
3278.430176	-78.262840
3279.103088	-78.777100
3279.776001	-76.962097
3280.448914	-77.218575
3281.121826	-77.778168
3281.794739	-77.421364
3282.467651	-77.646729
3283.140564	-78.127151
3283.813477	-78.029099
3284.486389	-78.745056
3285.159302	-79.688019
3285.832214	-78.485092
3286.505127	-78.575294
3287.178040	-78.363617
3287.850952	-77.956093
3288.523865	-78.809059
3289.196777	-79.725235
3289.869690	-79.874504
3290.542603	-79.059166
3291.215515	-77.557838
3291.888428	-77.513275
3292.561340	-78.384422
3293.234253	-78.475929
3293.907166	-77.695900
3294.580078	-77.664551
3295.252991	-77.265366
3295.925903	-76.493195
3296.598816	-75.848915
3297.271729	-76.093613
3297.944641	-78.037109
3298.617554	-77.563499
3299.290466	-77.871223
3299.963379	-76.462273
3300.636292	-75.800110
3301.309204	-76.913925
3301.982117	-77.323654
3302.655029	-76.725388
3303.327942	-77.367104
3304.000854	-77.667435
3304.673767	-76.610985
3305.346680	-76.877090
3306.019592	-77.830818
3306.692505	-77.452660
3307.365417	-78.164917
3308.038330	-76.642853
3308.711243	-75.834557
3309.384155	-75.624413
3310.057068	-76.280159
3310.729980	-76.177788
3311.402893	-76.442574
3312.075806	-75.742744
3312.748718	-76.278717
3313.421631	-76.224327
3314.094543	-75.109802
3314.767456	-74.713898
3315.440369	-75.112579
3316.113281	-75.775299
3316.786194	-75.900703
3317.459106	-75.564812
3318.132019	-75.646217
3318.804932	-75.084213
3319.477844	-74.877342
3320.150757	-75.384293
3320.823669	-75.887741
3321.496582	-76.251244
3322.169495	-76.249008
3322.842407	-75.487411
3323.515320	-76.323006
3324.188232	-75.418129
3324.861145	-75.717094
3325.534058	-76.445496
3326.206970	-74.807663
3326.879883	-73.972740
3327.552795	-74.637642
3328.225708	-74.637321
3328.898621	-75.515381
3329.571533	-75.345673
3330.244446	-75.724533
3330.917358	-76.139053
3331.590271	-76.411873
3332.263184	-74.777863
3332.936096	-75.628883
3333.609009	-74.889526
3334.281921	-75.748611
3334.954834	-75.800377
3335.627747	-74.780052
3336.300659	-73.652489
3336.973572	-74.966728
3337.646484	-74.867073
3338.319397	-74.870445
3338.992310	-74.481728
3339.665222	-73.169571
3340.338135	-74.252464
3341.011047	-76.306229
3341.683960	-75.731056
3342.356873	-75.511787
3343.029785	-77.042915
3343.702698	-75.019501
3344.375610	-73.966110
3345.048523	-73.705536
3345.721436	-74.352173
3346.394348	-76.883629
3347.067261	-75.451447
3347.740173	-74.568893
3348.413086	-75.897247
3349.085999	-75.556999
3349.758911	-75.216751
3350.431824	-74.377167
3351.104736	-73.608345
3351.777649	-75.543304
3352.450562	-75.498985
3353.123474	-76.160149
3353.796387	-75.390434
3354.469299	-74.801933
3355.142212	-75.187340
3355.815125	-75.725830
3356.488037	-76.513077
3357.160950	-76.859215
3357.833862	-75.326195
3358.506775	-75.609818
3359.179688	-75.403046
3359.852600	-75.497253
3360.525513	-76.455078
3361.198425	-76.147293
3361.871338	-75.084587
3362.544250	-74.647110
3363.217163	-74.823387
3363.890076	-75.983398
3364.562988	-76.092949
3365.235901	-75.181740
3365.908813	-75.598083
3366.581726	-75.968590
3367.254639	-77.644699
3367.927551	-77.930321
3368.600464	-77.075714
3369.273376	-76.995155
3369.946289	-76.466499
3370.619202	-76.863533
3371.292114	-76.891541
3371.965027	-76.996300
3372.637939	-76.768829
3373.310852	-76.594696
3373.983765	-76.053200
3374.656677	-76.662392
3375.329590	-76.630127
3376.002502	-77.017799
3376.675415	-78.164803
3377.348328	-77.425896
3378.021240	-76.062981
3378.694153	-76.284302
3379.367065	-77.036453
3380.039978	-76.960983
3380.712891	-77.480057
3381.385803	-76.679138
3382.058716	-75.825211
3382.731628	-76.185173
3383.404541	-77.460762
3384.077454	-76.534721
3384.750366	-77.061440
3385.423279	-78.002419
3386.096191	-77.390305
3386.769104	-77.508919
3387.442017	-76.860023
3388.114929	-76.343086
3388.787842	-76.747871
3389.460754	-78.348450
3390.133667	-78.942406
3390.806580	-78.690483
3391.479492	-77.344055
3392.152405	-77.040352
3392.825317	-77.305649
3393.498230	-78.551147
3394.171143	-77.823235
3394.844055	-77.784935
3395.516968	-77.743813
3396.189880	-77.243164
3396.862793	-77.111526
3397.535706	-76.727592
3398.208618	-77.436234
3398.881531	-77.958885
3399.554443	-77.919022
3400.227356	-76.679276
3400.900269	-76.822754
3401.573181	-77.977638
3402.246094	-77.781616
3402.919006	-77.401291
3403.591919	-77.468643
3404.264832	-77.691162
3404.937744	-76.654678
3405.610657	-77.828903
3406.283569	-78.140823
3406.956482	-78.405945
3407.629395	-77.502350
3408.302307	-77.220528
3408.975220	-76.832939
3409.648132	-76.862915
3410.321045	-76.614670
3410.993958	-76.777168
3411.666870	-76.661606
3412.339783	-77.123383
3413.012695	-76.672806
3413.685608	-76.872993
3414.358521	-76.943016
3415.031433	-76.362106
3415.704346	-75.651817
3416.377258	-74.974335
3417.050171	-75.670982
3417.723083	-76.356514
3418.395996	-75.393486
3419.068909	-75.369934
3419.741821	-75.222946
3420.414734	-74.502708
3421.087646	-75.357086
3421.760559	-74.414413
3422.433472	-74.687141
3423.106384	-72.923973
3423.779297	-74.282776
3424.452209	-76.113235
3425.125122	-75.627350
3425.798035	-74.735107
3426.470947	-73.499428
3427.143860	-71.889206
3427.816772	-73.336777
3428.489685	-74.103317
3429.162598	-74.272125
3429.835510	-73.307671
3430.508423	-73.533875
3431.181335	-72.696884
3431.854248	-72.049316
3432.527161	-72.354973
3433.200073	-71.201332
3433.872986	-72.183273
3434.545898	-72.716331
3435.218811	-72.172630
3435.891724	-71.872475
3436.564636	-71.232056
3437.237549	-71.287987
3437.910461	-69.886429
3438.583374	-70.429695
3439.256287	-70.009300
3439.929199	-72.057518
3440.602112	-71.835106
3441.275024	-70.486824
3441.947937	-69.179939
3442.620850	-68.691124
3443.293762	-68.012032
3443.966675	-70.335411
3444.639587	-71.939072
3445.312500	-70.403191
3445.985413	-69.736336
3446.658325	-69.426552
3447.331238	-69.527924
3448.004150	-68.964577
3448.677063	-70.324982
3449.349976	-69.719490
3450.022888	-68.991035
3450.695801	-69.530037
3451.368713	-70.305603
3452.041626	-70.274414
3452.714539	-68.897018
3453.387451	-69.057770
3454.060364	-68.363914
3454.733276	-69.093773
3455.406189	-70.193352
3456.079102	-71.517136
3456.752014	-70.809868
3457.424927	-69.892921
3458.097839	-69.246376
3458.770752	-71.340790
3459.443665	-71.417488
3460.116577	-67.494911
3460.789490	-66.799805
3461.462402	-69.216286
3462.135315	-70.073120
3462.808228	-69.900070
3463.481140	-69.750549
3464.154053	-70.693489
3464.826965	-71.869385
3465.499878	-72.017509
3466.172791	-71.104134
3466.845703	-71.086617
3467.518616	-71.949295
3468.191528	-72.712662
3468.864441	-71.867256
3469.537354	-72.007706
3470.210266	-72.796082
3470.883179	-72.636688
3471.556091	-72.928413
3472.229004	-72.433846
3472.901917	-71.427109
3473.574829	-72.558693
3474.247742	-72.040092
3474.920654	-72.281792
3475.593567	-73.009850
3476.266479	-73.594925
3476.939392	-74.764091
3477.612305	-73.562668
3478.285217	-73.777344
3478.958130	-73.141258
3479.631042	-74.116028
3480.303955	-74.845520
3480.976868	-75.003494
3481.649780	-75.458755
3482.322693	-75.578819
3482.995605	-75.566978
3483.668518	-76.745117
3484.341431	-75.647476
3485.014343	-74.912224
3485.687256	-76.361130
3486.360168	-77.291893
3487.033081	-76.591942
3487.705994	-76.513184
3488.378906	-76.498970
3489.051819	-77.535744
3489.724731	-76.100182
3490.397644	-76.392303
3491.070557	-76.935471
3491.743469	-78.114807
3492.416382	-78.030357
3493.089294	-78.096428
3493.762207	-78.160042
3494.435120	-77.717506
3495.108032	-77.782501
3495.780945	-78.291489
3496.453857	-78.075150
3497.126770	-77.865112
3497.799683	-77.724335
3498.472595	-78.920868
3499.145508	-77.093094
3499.818420	-78.016563
3500.491333	-80.244247
3501.164246	-80.799530
3501.837158	-80.182777
3502.510071	-79.549988
3503.182983	-78.576065
3503.855896	-78.859543
3504.528809	-79.576271
3505.201721	-80.281403
3505.874634	-79.136536
3506.547546	-79.482368
3507.220459	-79.731590
3507.893372	-80.407944
3508.566284	-81.078354
3509.239197	-79.651031
3509.912109	-79.380043
3510.585022	-80.642525
